# Volume profile of  emissions
# Emission in ph cm-3s-1 
# Altitude in Km
# Total : 1.708681046e+04 R
# 2.972290000e+02 : 9.647637479e+02 R
# 5.577340000e+02 : 1.612204671e+04 R
1.621053407e+02	4.883035386e+02	2.757083032e+01	4.607327083e+02	
1.613965837e+02	5.018441648e+02	2.833536770e+01	4.735087971e+02	
1.606896138e+02	5.157734034e+02	2.912184710e+01	4.866515563e+02	
1.599844265e+02	5.301077636e+02	2.993120067e+01	5.001765630e+02	
1.592810173e+02	5.448628190e+02	3.076430774e+01	5.140985112e+02	
1.585793817e+02	5.600569452e+02	3.162220583e+01	5.284347393e+02	
1.578795152e+02	5.757088806e+02	3.250595297e+01	5.432029277e+02	
1.571814134e+02	5.918420332e+02	3.341687083e+01	5.584251624e+02	
1.564850718e+02	6.084265402e+02	3.435327327e+01	5.740732669e+02	
1.557904860e+02	6.255294585e+02	3.531894651e+01	5.902105120e+02	
1.550976516e+02	6.431742506e+02	3.631521529e+01	6.068590353e+02	
1.544065641e+02	6.613797615e+02	3.734314364e+01	6.240366179e+02	
1.537172191e+02	6.801659489e+02	3.840385843e+01	6.417620905e+02	
1.530296123e+02	6.995547263e+02	3.949859695e+01	6.600561294e+02	
1.523437392e+02	7.195696576e+02	4.062868967e+01	6.789409680e+02	
1.516595956e+02	7.402351897e+02	4.179551692e+01	6.984396727e+02	
1.509771769e+02	7.615782576e+02	4.300059954e+01	7.185776581e+02	
1.502964790e+02	7.836265986e+02	4.424550362e+01	7.393810950e+02	
1.496174973e+02	8.064096510e+02	4.553189133e+01	7.608777597e+02	
1.489402277e+02	8.299577885e+02	4.686147765e+01	7.830963108e+02	
1.482646658e+02	8.543039417e+02	4.823612192e+01	8.060678198e+02	
1.475908073e+02	8.794801215e+02	4.965763154e+01	8.298224899e+02	
1.469186479e+02	9.055186266e+02	5.112783020e+01	8.543907964e+02	
1.462481833e+02	9.324762539e+02	5.264992477e+01	8.798263291e+02	
1.455794092e+02	9.603765734e+02	5.422524610e+01	9.061513273e+02	
1.449123214e+02	9.892624703e+02	5.585621556e+01	9.334062547e+02	
1.442469156e+02	1.019181889e+03	5.754554024e+01	9.616363488e+02	
1.435831876e+02	1.050183738e+03	5.929598162e+01	9.908877566e+02	
1.429211332e+02	1.082319357e+03	6.111043843e+01	1.021208918e+03	
1.422607480e+02	1.115639876e+03	6.299179770e+01	1.052648078e+03	
1.416020281e+02	1.150200758e+03	6.494319093e+01	1.085257567e+03	
1.409449690e+02	1.186061334e+03	6.696796810e+01	1.119093366e+03	
1.402895667e+02	1.223280543e+03	6.906945706e+01	1.154211086e+03	
1.396358169e+02	1.261922162e+03	7.125125883e+01	1.190670904e+03	
1.389837155e+02	1.302053580e+03	7.351717835e+01	1.228536402e+03	
1.383332584e+02	1.343744932e+03	7.587117559e+01	1.267873756e+03	
1.376844413e+02	1.387065267e+03	7.831714926e+01	1.308748118e+03	
1.370372602e+02	1.432086050e+03	8.085913449e+01	1.351226916e+03	
1.363917109e+02	1.478879065e+03	8.350118429e+01	1.395377881e+03	
1.357477894e+02	1.527579794e+03	8.625094837e+01	1.441328845e+03	
1.351054914e+02	1.578227416e+03	8.911063890e+01	1.489116777e+03	
1.344648130e+02	1.630944070e+03	9.208715207e+01	1.538856918e+03	
1.338257500e+02	1.685844878e+03	9.518698802e+01	1.590657890e+03	
1.331882984e+02	1.743042511e+03	9.841650843e+01	1.644626003e+03	
1.325524540e+02	1.802654675e+03	1.017823592e+02	1.700872316e+03	
1.319182130e+02	1.864809908e+03	1.052917980e+02	1.759518110e+03	
1.312855711e+02	1.929636890e+03	1.089520904e+02	1.820684800e+03	
1.306545244e+02	1.997276392e+03	1.127711846e+02	1.884505207e+03	
1.300250688e+02	2.067876741e+03	1.167574556e+02	1.951119285e+03	
1.293972003e+02	2.141596067e+03	1.209198318e+02	2.020676235e+03	
1.287709150e+02	2.218600802e+03	1.252677104e+02	2.093333091e+03	
1.281462089e+02	2.299068554e+03	1.298111195e+02	2.169257435e+03	
1.275230779e+02	2.383188836e+03	1.345607595e+02	2.248628076e+03	
1.269015181e+02	2.471155701e+03	1.395275871e+02	2.331628114e+03	
1.262815255e+02	2.563133694e+03	1.447208930e+02	2.418412801e+03	
1.256630962e+02	2.659524765e+03	1.501633722e+02	2.509361393e+03	
1.250462262e+02	2.760391104e+03	1.558585362e+02	2.604532568e+03	
1.244309116e+02	2.866063851e+03	1.618250819e+02	2.704238769e+03	
1.238171485e+02	2.976841114e+03	1.680798412e+02	2.808761273e+03	
1.232049330e+02	3.093027306e+03	1.746400022e+02	2.918387304e+03	
1.225942612e+02	3.211698755e+03	1.813404868e+02	3.030358268e+03	
1.219851291e+02	3.341938822e+03	1.886941644e+02	3.153244657e+03	
1.213775329e+02	3.479075485e+03	1.964372409e+02	3.282638244e+03	
1.207714687e+02	3.622892983e+03	2.045575340e+02	3.418335449e+03	
1.201669327e+02	3.773115451e+03	2.130394676e+02	3.560075983e+03	
1.195639210e+02	3.929373141e+03	2.218621648e+02	3.707510977e+03	
1.189624297e+02	4.091201425e+03	2.309993915e+02	3.860202033e+03	
1.183624551e+02	4.258028888e+03	2.404188843e+02	4.017610004e+03	
1.177639933e+02	4.429148844e+03	2.500807420e+02	4.179068102e+03	
1.171670404e+02	4.603707631e+03	2.599367646e+02	4.343770867e+03	
1.165715928e+02	4.780687306e+03	2.699294765e+02	4.510757829e+03	
1.159776465e+02	4.958904871e+03	2.799920827e+02	4.678912789e+03	
1.153851978e+02	5.136848393e+03	2.900392158e+02	4.846809177e+03	
1.147942430e+02	5.312957294e+03	2.999827617e+02	5.012974533e+03	
1.142047782e+02	5.485341130e+03	3.097159811e+02	5.175625149e+03	
1.136167997e+02	5.651842141e+03	3.191170417e+02	5.332725099e+03	
1.130303037e+02	5.809996557e+03	3.280468327e+02	5.481949724e+03	
1.124452866e+02	5.957026842e+03	3.363485277e+02	5.620678314e+03	
1.118617446e+02	6.089823084e+03	3.438465333e+02	5.745976551e+03	
1.112796739e+02	6.204931374e+03	3.503458332e+02	5.854585541e+03	
1.106990709e+02	6.298526139e+03	3.556304260e+02	5.942895713e+03	
1.101199319e+02	6.366474686e+03	3.594669697e+02	6.007007716e+03	
1.095422531e+02	6.404271054e+03	3.616010465e+02	6.042670008e+03	
1.089660309e+02	6.406866090e+03	3.617475687e+02	6.045118522e+03	
1.083912616e+02	6.368915794e+03	3.596048007e+02	6.009310993e+03	
1.078179415e+02	6.284977310e+03	3.548654255e+02	5.930111885e+03	
1.072460671e+02	6.149715217e+03	3.472281918e+02	5.802487025e+03	
1.066756346e+02	5.958169668e+03	3.364130545e+02	5.621756613e+03	
1.061066404e+02	5.706142969e+03	3.221830013e+02	5.383959968e+03	
1.055390809e+02	5.371758710e+03	3.033028357e+02	5.068455874e+03	
1.049729525e+02	4.965101753e+03	2.803419740e+02	4.684759779e+03	
1.044082515e+02	4.519303664e+03	2.551711070e+02	4.264132557e+03	
1.038449744e+02	4.016776239e+03	2.267971607e+02	3.789979078e+03	
1.032831175e+02	3.468466730e+03	1.958382443e+02	3.272628486e+03	
1.027226774e+02	2.891343186e+03	1.632524159e+02	2.728090770e+03	
1.021636503e+02	2.308700643e+03	1.303549712e+02	2.178345672e+03	
1.016060329e+02	1.749253872e+03	9.876721729e+01	1.650486655e+03	
1.010498214e+02	1.243991567e+03	7.023885289e+01	1.173752714e+03	
1.004950123e+02	8.204523860e+02	4.632477902e+01	7.741276070e+02	
9.994160224e+01	4.956502920e+02	2.798564626e+01	4.676646457e+02	
9.938958752e+01	2.710143059e+02	1.530214068e+01	2.557121652e+02	
9.883896468e+01	1.326938102e+02	7.492222022e+00	1.252015882e+02	
9.828973020e+01	5.765123671e+01	3.255131982e+00	5.439610473e+01	
9.774188058e+01	2.206585221e+01	1.245892809e+00	2.081995940e+01	
9.719541233e+01	7.400001298e+00	4.178224486e-01	6.982178849e+00	
9.665032197e+01	2.166225755e+00	1.223104852e-01	2.043915270e+00	
9.610660603e+01	5.522182065e-01	3.117961118e-02	5.210385953e-01	
9.556426103e+01	1.224398388e-01	6.913257335e-03	1.155265815e-01	
9.502328353e+01	2.360480354e-02	1.332785822e-03	2.227201772e-02	
9.448367007e+01	3.958204742e-03	2.234900685e-04	3.734714673e-03	
9.394541721e+01	5.778306174e-04	3.262575150e-05	5.452048659e-04	
9.340852152e+01	7.352419447e-05	4.151358592e-06	6.937283588e-05	
9.287297959e+01	8.166352818e-06	4.610925584e-07	7.705260260e-06	
9.233878800e+01	7.930323452e-07	4.477657543e-08	7.482557698e-07	
9.180594334e+01	6.744621909e-08	3.808181009e-09	6.363803809e-08	
9.127444221e+01	5.032372492e-09	2.841402470e-10	4.748232245e-09	
9.074428124e+01	3.299717159e-10	1.863102245e-11	3.113406934e-10	
9.021545703e+01	1.904486784e-11	1.075320529e-12	1.796954731e-11	
8.968796622e+01	9.690774593e-13	5.471651972e-14	9.143609396e-13	
8.916180546e+01	4.353489668e-14	2.458088370e-15	4.107680831e-14	
8.863697137e+01	1.728975957e-15	9.762227584e-17	1.631353681e-15	
8.811346063e+01	6.077940551e-17	3.431756160e-18	5.734764935e-17	
8.759126988e+01	1.893425577e-18	1.069075098e-19	1.786518068e-18	
8.707039581e+01	5.233279564e-20	2.954839592e-21	4.937795605e-20	
8.655083510e+01	1.284804377e-21	7.254324547e-23	1.212261131e-21	
8.603258442e+01	2.805062350e-23	1.583807856e-24	2.646681564e-23	
8.551564049e+01	5.451663837e-25	3.078144776e-26	5.143849360e-25	
8.500000000e+01	3.915383301e-28	2.210722636e-29	3.694311037e-28	
#	AeroPlanets 1.01
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Dec 19 13:05:08 2017
# Planet:Earth
# Electron impact ionization used
# Electron impact ionization error: -27.5547% (>0 : gain)

